variable;modalite;EFF;EFF_ISO;EFF_COU;NTOT;NISO;NCOU;NB_PRIV_MOY;NISO_PRIV_MOY;NCOU_PRIV_MOY;TX_PMS;TX_ISO_PMS;TX_COU_PMS;TX_PAUVRETE;TX_ISO_PAUVRETE;TX_COU_PAUVRETE;TX_FORTES_DIF_FIN;TX_ISO_FORTES_DIF_FIN;TX_COU_FORTES_DIF_FIN
ZZ;Ensemble;13558;4145;9413;22737253,81;7686060,098;15051193,72;1,249904436;0,569609768;0,680294669;0,096177531;0,134990995;0,076357002;0,066816877;0,104743956;0,04744899;0,052260028;0,081003917;0,03758164
tranche_sal;TR1 - moins de 0,3 smic;848;464;384;1513932,395;851622,138;662310,2568;2,411879761;1,461277224;0,950602537;0,210259085;0,209612896;0,211089979;0,389817035;0,456707928;0,303806339;0,117290177;0,153382341;0,070881585
tranche_sal;TR2 - de 0,3 à moins de 0,6 smic;761;334;427;1328797,208;617729,0171;711068,1909;2,248888809;1,110156975;1,138731834;0,201612008;0,206704679;0,197187833;0,240499794;0,285675046;0,201254523;0,096250013;0,127620862;0,068997095
tranche_sal;TR3 - de 0,6 à moins de 0,9 smic;1038;400;638;1809100,238;771536,6188;1037563,619;2,196961045;1,069484605;1,12747644;0,198176192;0,232694198;0,172508459;0,137654358;0,176295861;0,108920376;0,089898637;0,130070664;0,06002655
tranche_sal;TR4 - de 0,9 à moins de 1,2 smic;2003;652;1351;3427531,943;1273842,676;2153689,267;1,857276423;0,844309236;1,012967187;0,149084569;0,193752316;0,122664936;0,066695308;0,049642916;0,076781286;0,085153372;0,111003646;0,069863709
tranche_sal;TR5 - de 1,2 à moins de 1,5 smic;2587;757;1830;4220002,109;1423299,935;2796702,174;1,364153018;0,568172381;0,795980637;0,097546996;0,130814216;0,080616616;0,019074584;0,013639965;0,021840376;0,050549532;0,071841485;0,039713614
tranche_sal;TR6 - de 1,5 à moins de 1,8 smic;2020;525;1495;3178504,386;920356,1482;2258148,238;0,919702936;0,327537134;0,592165802;0,062817756;0,082111128;0,054954334;0,010241673;0,018981641;0,006679514;0,033888164;0,038304493;0,032088195
tranche_sal;TR7 - 1,8 smic et plus;4301;1013;3288;7259385,536;1827673,564;5431711,971;0,380094001;0,137262974;0,242831027;0,016498042;0,023663431;0,014087017;0,002592695;0,001923967;0,00281771;0,014773843;0,018537693;0,013507375
;;;;;;;;;;;;;;;;;;;
